id;article;sku;name;barcode;barcodes;category_id;description_category_id;type_id;primary_image;images;created_at;visible;is_kgt;has_discounted_item;has_price;has_stock;state;moderate_status;state_name;state_description;is_failed_validate;errors;state_updated_at;link;
85;30154;373128144;name 85;4665300315511;['4665300315511'];2733279;17028759;95885;https://.oz.com/mtl-d/63;['https://.oz.com/mlt-s/6383432464.jpg', 'https://.oz.com/mlt-4/6383432476.jpg', 'https://.oz.com/mlt-g/6383432488.jpg', 'https://.oz.com/mlt-0/6383432472.jpg', 'https://.oz.com/mlt-l/6383432493.jpg', 'https://.oz.com/mlt-w/6383432468.jpg', 'https://.oz.com/mlt-a/6383432482.jpg', 'https://.oz.com/mlt-b/6383432483.jpg', 'https://.oz.com/mlt-k/6383432492.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-7/6302855407.jpg', 'https://.oz.com/mlt-5/6302855405.jpg', 'https://.oz.com/mlt-9/6302855409.jpg', 'https://.oz.com/mlt-d/6302855413.jpg'];2021-11-03T08:22:30.301212Z;»—“»Õ¿;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-29T08:55:17.529698Z;https://www.ozon.ru/product/37312;
86;00533;373132195;name 86;4665300310776;['4665300310776'];2733279;17028759;95885;https://.oz.com/mtl-n/66;['https://.oz.com/mlt-9/6394470189.jpg', 'https://.oz.com/mlt-1/6394470181.jpg', 'https://.oz.com/mlt-3/6394470183.jpg', 'https://.oz.com/mlt-b/6663352475.jpg', 'https://.oz.com/mlt-2/6394470182.jpg', 'https://.oz.com/mlt-6/6394470186.jpg', 'https://.oz.com/mlt-5/6394470185.jpg', 'https://.oz.com/mlt-a/6394470190.jpg', 'https://.oz.com/mlt-d/6394470157.jpg', 'https://.oz.com/mlt-8/6394470188.jpg', 'https://.oz.com/mlt-7/6394470187.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-a/6274211722.jpg'];2021-11-03T08:28:07.014711Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:24:27.882545Z;https://www.ozon.ru/product/37313;
87;39004;414896233;name 87;4665300316396;['4665300316396'];2733279;17028759;95894;https://.oz.com/mtl-j/63;['https://.oz.com/mlt-g/6392708860.jpg', 'https://.oz.com/mlt-l/6392708865.jpg', 'https://.oz.com/mlt-i/6392708862.jpg', 'https://.oz.com/mlt-h/6392708861.jpg', 'https://.oz.com/mlt-e/6392708858.jpg', 'https://.oz.com/mlt-f/6392708859.jpg', 'https://.oz.com/mlt-k/6392708864.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-k/6275297564.jpg', 'https://.oz.com/mlt-h/6275297561.jpg'];2021-12-06T11:00:18.076579Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[{'code': 'warning_attribute_values_out_of_range', 'field': '', 'attribute_id': 22232, 'state': 'imported', 'level': 'warning', 'description': 'ÕÂ‚ÂÌÓÂ ÁÌ‡˜ÂÌËÂ ‡ÚË·ÛÚ‡. ƒÎˇ ÌÂÍÓÚÓ˚ı ‡ÚË·ÛÚÓ‚ ‚ÒÂ ‚ÓÁÏÓÊÌ˚Â ÁÌ‡˜ÂÌËˇ ÒÓ·‡Ì˚ ‚ ‚Ë‰Â ÒÔËÒÍ‡ ó ÛÍ‡Á˚‚‡ÈÚÂ ÚÓÎ¸ÍÓ Ëı, ÔÓÔËÒ˚‚‡Ú¸ ÁÌ‡˜ÂÌËˇ ‚Û˜ÌÛ˛ ÌÂ ÌÛÊÌÓ. ¬˚·ÂËÚÂ ÁÌ‡˜ÂÌËˇ ‡ÚË·ÛÚ‡ ËÁ ÒÔËÒÍ‡ ËÎË Á‡„ÛÁËÚÂ ÌÓ‚˚È XLS-¯‡·ÎÓÌ ÒÓ ÁÌ‡˜ÂÌËÂÏ ËÁ ÒÔËÒÍ‡.', 'optional_description_elements': {}, 'attribute_name': '“Õ ¬›ƒ ÍÓ‰˚ ≈¿›—'}];2024-02-04T07:29:43.934797Z;https://www.ozon.ru/product/41489;
88;30018;414898051;name 88;4665300315436;['4665300315436'];2733279;17028759;95885;https://.oz.com/mtl-e/64;['https://.oz.com/mlt-l/6417922545.jpg', 'https://.oz.com/mlt-c/6417922536.jpg', 'https://.oz.com/mlt-i/6417922542.jpg', 'https://.oz.com/mlt-k/6417922544.jpg', 'https://.oz.com/mlt-b/6417922535.jpg', 'https://.oz.com/mlt-9/6417922533.jpg', 'https://.oz.com/mlt-d/6417922537.jpg', 'https://.oz.com/mlt-a/6417922534.jpg', 'https://.oz.com/mlt-j/6417922543.jpg', 'https://.oz.com/mlt-f/6417922539.jpg', 'https://.oz.com/mlt-m/6417922546.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-a/6315090766.jpg', 'https://.oz.com/mlt-b/6315090767.jpg'];2021-12-06T11:02:26.065704Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T14:17:10.176949Z;https://www.ozon.ru/product/41489;
89;00132;414906083;name 89;4665300315764;['4665300315764'];8647332;83250454;97240;https://.oz.com/mtl-8/63;['https://.oz.com/mlt-a/6388089766.jpg', 'https://.oz.com/mlt-y/6388089754.jpg', 'https://.oz.com/mlt-d/6388089769.jpg', 'https://.oz.com/mlt-x/6388089753.jpg', 'https://.oz.com/mlt-e/6388089770.jpg', 'https://.oz.com/mlt-b/6388089767.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-l/6288200541.jpg', 'https://.oz.com/mlt-s/6288200548.jpg', 'https://.oz.com/mlt-m/6288200542.jpg', 'https://.oz.com/mlt-t/6288200549.jpg', 'https://.oz.com/mlt-q/6288200546.jpg', 'https://.oz.com/mlt-o/6288200544.jpg', 'https://.oz.com/mlt-n/6288200543.jpg'];2021-12-06T11:03:45.287556Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2024-02-09T09:43:24.729082Z;https://www.ozon.ru/product/41490;
90;00133;414908519;name 90;4665300315771;['4665300315771'];8647332;83250454;97240;https://.oz.com/mtl-g/63;['https://.oz.com/mlt-a/6388089766.jpg', 'https://.oz.com/mlt-2/6388090946.jpg', 'https://.oz.com/mlt-l/6388090929.jpg', 'https://.oz.com/mlt-x/6388089753.jpg', 'https://.oz.com/mlt-c/6388090920.jpg', 'https://.oz.com/mlt-b/6388089767.jpg', 'https://.oz.com/mlt-e/6388089770.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-m/6288200686.jpg', 'https://.oz.com/mlt-s/6288200692.jpg', 'https://.oz.com/mlt-q/6288200690.jpg', 'https://.oz.com/mlt-o/6288200688.jpg', 'https://.oz.com/mlt-o/6288200544.jpg', 'https://.oz.com/mlt-t/6288200693.jpg'];2021-12-06T11:04:07.603735Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:33.052167Z;https://www.ozon.ru/product/41490;
91;39005;489120940;name 91;4665300316402;['4665300316402'];2733279;17028759;95894;https://.oz.com/mtl-e/66;['https://.oz.com/mlt-v/6392711683.jpg', 'https://.oz.com/mlt-v/6627642367.jpg', 'https://.oz.com/mlt-t/6392711681.jpg', 'https://.oz.com/mlt-w/6392711684.jpg', 'https://.oz.com/mlt-r/6392711679.jpg', 'https://.oz.com/mlt-s/6392711680.jpg', 'https://.oz.com/mlt-u/6392711682.jpg', 'https://.oz.com/mlt-q/6392711678.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-v/6258232243.jpg', 'https://.oz.com/mlt-7/6258232219.jpg'];2022-02-07T09:23:59.521538Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[{'code': 'warning_attribute_values_out_of_range', 'field': '', 'attribute_id': 22232, 'state': 'imported', 'level': 'warning', 'description': 'ÕÂ‚ÂÌÓÂ ÁÌ‡˜ÂÌËÂ ‡ÚË·ÛÚ‡. ƒÎˇ ÌÂÍÓÚÓ˚ı ‡ÚË·ÛÚÓ‚ ‚ÒÂ ‚ÓÁÏÓÊÌ˚Â ÁÌ‡˜ÂÌËˇ ÒÓ·‡Ì˚ ‚ ‚Ë‰Â ÒÔËÒÍ‡ ó ÛÍ‡Á˚‚‡ÈÚÂ ÚÓÎ¸ÍÓ Ëı, ÔÓÔËÒ˚‚‡Ú¸ ÁÌ‡˜ÂÌËˇ ‚Û˜ÌÛ˛ ÌÂ ÌÛÊÌÓ. ¬˚·ÂËÚÂ ÁÌ‡˜ÂÌËˇ ‡ÚË·ÛÚ‡ ËÁ ÒÔËÒÍ‡ ËÎË Á‡„ÛÁËÚÂ ÌÓ‚˚È XLS-¯‡·ÎÓÌ ÒÓ ÁÌ‡˜ÂÌËÂÏ ËÁ ÒÔËÒÍ‡.', 'optional_description_elements': {}, 'attribute_name': '“Õ ¬›ƒ ÍÓ‰˚ ≈¿›—'}];2024-02-04T07:29:29.286610Z;https://www.ozon.ru/product/48912;
92;39006;489162719;name 92;4665300316419;['4665300316419'];2733279;17028759;95894;https://.oz.com/mtl-p/63;['https://.oz.com/mlt-j/6392711995.jpg', 'https://.oz.com/mlt-m/6392711998.jpg', 'https://.oz.com/mlt-n/6392711999.jpg', 'https://.oz.com/mlt-o/6392712000.jpg', 'https://.oz.com/mlt-i/6392711994.jpg', 'https://.oz.com/mlt-k/6392711996.jpg', 'https://.oz.com/mlt-l/6392711997.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-p/6275297713.jpg', 'https://.oz.com/mlt-r/6275297715.jpg'];2022-02-07T10:08:13.220906Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[{'code': 'warning_attribute_values_out_of_range', 'field': '', 'attribute_id': 22232, 'state': 'imported', 'level': 'warning', 'description': 'ÕÂ‚ÂÌÓÂ ÁÌ‡˜ÂÌËÂ ‡ÚË·ÛÚ‡. ƒÎˇ ÌÂÍÓÚÓ˚ı ‡ÚË·ÛÚÓ‚ ‚ÒÂ ‚ÓÁÏÓÊÌ˚Â ÁÌ‡˜ÂÌËˇ ÒÓ·‡Ì˚ ‚ ‚Ë‰Â ÒÔËÒÍ‡ ó ÛÍ‡Á˚‚‡ÈÚÂ ÚÓÎ¸ÍÓ Ëı, ÔÓÔËÒ˚‚‡Ú¸ ÁÌ‡˜ÂÌËˇ ‚Û˜ÌÛ˛ ÌÂ ÌÛÊÌÓ. ¬˚·ÂËÚÂ ÁÌ‡˜ÂÌËˇ ‡ÚË·ÛÚ‡ ËÁ ÒÔËÒÍ‡ ËÎË Á‡„ÛÁËÚÂ ÌÓ‚˚È XLS-¯‡·ÎÓÌ ÒÓ ÁÌ‡˜ÂÌËÂÏ ËÁ ÒÔËÒÍ‡.', 'optional_description_elements': {}, 'attribute_name': '“Õ ¬›ƒ ÍÓ‰˚ ≈¿›—'}];2024-02-04T07:29:57.937361Z;https://www.ozon.ru/product/48916;
93;00100;518674691;name 93;4665300311162;['4665300311162'];8647332;83250454;97240;https://.oz.com/mtl-g/64;['https://.oz.com/mlt-f/6410532351.jpg', 'https://.oz.com/mlt-d/6410532349.jpg', 'https://.oz.com/mlt-i/6410532354.jpg', 'https://.oz.com/mlt-l/6410532357.jpg', 'https://.oz.com/mlt-h/6410532353.jpg', 'https://.oz.com/mlt-j/6410532355.jpg', 'https://.oz.com/mlt-k/6410532356.jpg', 'https://.oz.com/mlt-c/6410532348.jpg', 'https://.oz.com/mlt-e/6410532350.jpg', 'https://.oz.com/mlt-i/6288201438.jpg', 'https://.oz.com/mlt-m/6288201442.jpg', 'https://.oz.com/mlt-e/6288201434.jpg', 'https://.oz.com/mlt-h/6288201437.jpg'];2022-03-09T07:01:42.124464Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:25.922455Z;https://www.ozon.ru/product/51867;
94;00111;518818902;name 94;4665300311186;['4665300311186'];8647332;83250454;97240;https://.oz.com/mtl-h/64;['https://.oz.com/mlt-c/6410546640.jpg', 'https://.oz.com/mlt-g/6410546644.jpg', 'https://.oz.com/mlt-o/6410546688.jpg', 'https://.oz.com/mlt-4/6410546632.jpg', 'https://.oz.com/mlt-o/6410546652.jpg', 'https://.oz.com/mlt-x/6410546661.jpg', 'https://.oz.com/mlt-p/6410546653.jpg', 'https://.oz.com/mlt-l/6410546685.jpg', 'https://.oz.com/mlt-n/6410546687.jpg', 'https://.oz.com/mlt-6/6410546670.jpg', 'https://.oz.com/mlt-h/6410546681.jpg', 'https://.oz.com/mlt-e/6410532350.jpg', 'https://.oz.com/mlt-b/6288202223.jpg'];2022-03-09T08:42:50.039010Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:23.702595Z;https://www.ozon.ru/product/51881;
95;00110;518789434;name 95;4665300311179;['4665300311179'];8647332;83250454;97240;https://.oz.com/mtl-4/64;['https://.oz.com/mlt-b/6410534867.jpg', 'https://.oz.com/mlt-f/6410534871.jpg', 'https://.oz.com/mlt-e/6410534870.jpg', 'https://.oz.com/mlt-3/6410534859.jpg', 'https://.oz.com/mlt-a/6410534866.jpg', 'https://.oz.com/mlt-c/6410534868.jpg', 'https://.oz.com/mlt-e/6410532350.jpg', 'https://.oz.com/mlt-n/6288202055.jpg', 'https://.oz.com/mlt-l/6288202053.jpg', 'https://.oz.com/mlt-k/6288202052.jpg', 'https://.oz.com/mlt-r/6288202059.jpg', 'https://.oz.com/mlt-m/6288202054.jpg', 'https://.oz.com/mlt-o/6288202056.jpg', 'https://.oz.com/mlt-p/6288202057.jpg'];2022-03-09T09:06:09.187745Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:46:11.202160Z;https://www.ozon.ru/product/51878;
96;00051;524900911;name 96;4665300310615;['4665300310615'];2733279;17028759;95885;https://.oz.com/mtl-0/63;['https://.oz.com/mlt-1/6357390397.jpg', 'https://.oz.com/mlt-4/6357390400.jpg', 'https://.oz.com/mlt-5/6357390401.jpg', 'https://.oz.com/mlt-3/6357390399.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-6/6273816258.jpg', 'https://.oz.com/mlt-2/6273816254.jpg', 'https://.oz.com/mlt-s/6273816244.jpg', 'https://.oz.com/mlt-1/6273816253.jpg', 'https://.oz.com/mlt-0/6273816252.jpg', 'https://.oz.com/mlt-5/6273816257.jpg', 'https://.oz.com/mlt-3/6273816255.jpg'];2022-03-17T08:42:50.929792Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:45.183869Z;https://www.ozon.ru/product/52490;
97;00038;536439784;name 97;4665300310486;['4665300310486'];2733279;17028759;95885;https://.oz.com/mtl-k/64;['https://.oz.com/mlt-9/6357452001.jpg', 'https://.oz.com/mlt-g/6357452008.jpg', 'https://.oz.com/mlt-8/6357452000.jpg', 'https://.oz.com/mlt-e/6357452006.jpg', 'https://.oz.com/mlt-6/6357451998.jpg', 'https://.oz.com/mlt-t/6357447917.jpg', 'https://.oz.com/mlt-d/6280343785.jpg', 'https://.oz.com/mlt-2/6280343738.jpg', 'https://.oz.com/mlt-7/6280343743.jpg', 'https://.oz.com/mlt-9/6280343745.jpg', 'https://.oz.com/mlt-n/6280343759.jpg', 'https://.oz.com/mlt-8/6280343744.jpg'];2022-03-28T06:37:29.020860Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-12-07T06:56:25.226566Z;https://www.ozon.ru/product/53643;
98;70011;536446466;name 98;4665300315009;['4665300315009'];2733279;17028759;95885;https://.oz.com/mtl-c/63;['https://.oz.com/mlt-y/6357347122.jpg', 'https://.oz.com/mlt-w/6357347120.jpg', 'https://.oz.com/mlt-b/6663352475.jpg', 'https://.oz.com/mlt-3/6357347127.jpg', 'https://.oz.com/mlt-4/6357347128.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-g/6280347424.jpg', 'https://.oz.com/mlt-j/6280347427.jpg', 'https://.oz.com/mlt-n/6280347431.jpg', 'https://.oz.com/mlt-l/6280347429.jpg', 'https://.oz.com/mlt-m/6280347430.jpg', 'https://.oz.com/mlt-k/6280347428.jpg', 'https://.oz.com/mlt-o/6280347432.jpg'];2022-03-28T06:51:54.642692Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:02.950656Z;https://www.ozon.ru/product/53644;
99;70012;536498409;name 99;4665300315016;['4665300315016'];2733279;17028759;95885;https://.oz.com/mtl-a/63;['https://.oz.com/mlt-o/6357354096.jpg', 'https://.oz.com/mlt-r/6357354099.jpg', 'https://.oz.com/mlt-t/6357354101.jpg', 'https://.oz.com/mlt-q/6357354098.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-s/6280405720.jpg', 'https://.oz.com/mlt-8/6359048636.jpg', 'https://.oz.com/mlt-s/6280405648.jpg', 'https://.oz.com/mlt-9/6359048637.jpg', 'https://.oz.com/mlt-u/6280405650.jpg', 'https://.oz.com/mlt-t/6280405649.jpg', 'https://.oz.com/mlt-y/6280405654.jpg', 'https://.oz.com/mlt-4/6280405660.jpg'];2022-03-28T08:06:56.041208Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:08.581072Z;https://www.ozon.ru/product/53649;
100;70013;536513565;name 100;4665300315023;['4665300315023'];2733279;17028759;95885;https://.oz.com/mtl-g/63;['https://.oz.com/mlt-3/6357358431.jpg', 'https://.oz.com/mlt-1/6357358429.jpg', 'https://.oz.com/mlt-0/6357358428.jpg', 'https://.oz.com/mlt-q/6357354098.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-g/6280422592.jpg', 'https://.oz.com/mlt-d/6280422589.jpg', 'https://.oz.com/mlt-k/6280422596.jpg', 'https://.oz.com/mlt-q/6280422602.jpg', 'https://.oz.com/mlt-1/6359048881.jpg', 'https://.oz.com/mlt-l/6280422597.jpg', 'https://.oz.com/mlt-h/6280422593.jpg', 'https://.oz.com/mlt-j/6280422595.jpg'];2022-03-28T08:21:17.811825Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:02.090158Z;https://www.ozon.ru/product/53651;
101;70014;536620315;name 101;4665300315030;['4665300315030'];2733279;17028759;95885;https://.oz.com/mtl-w/63;['https://.oz.com/mlt-s/6357361876.jpg', 'https://.oz.com/mlt-v/6357361879.jpg', 'https://.oz.com/mlt-0/6357361884.jpg', 'https://.oz.com/mlt-y/6357361882.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-c/6280522380.jpg', 'https://.oz.com/mlt-b/6280522379.jpg', 'https://.oz.com/mlt-f/6280522383.jpg', 'https://.oz.com/mlt-9/6280522377.jpg', 'https://.oz.com/mlt-e/6280522382.jpg', 'https://.oz.com/mlt-8/6280522376.jpg', 'https://.oz.com/mlt-d/6280522381.jpg', 'https://.oz.com/mlt-x/6359049237.jpg'];2022-03-28T10:19:19.707562Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:07.298046Z;https://www.ozon.ru/product/53662;
102;70015;536633952;name 102;4665300315047;['4665300315047'];2733279;17028759;95885;https://.oz.com/mtl-m/63;['https://.oz.com/mlt-b/6357383243.jpg', 'https://.oz.com/mlt-a/6357383242.jpg', 'https://.oz.com/mlt-e/6357383246.jpg', 'https://.oz.com/mlt-y/6357361882.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-q/6280532078.jpg', 'https://.oz.com/mlt-1/6280532089.jpg', 'https://.oz.com/mlt-p/6280532077.jpg', 'https://.oz.com/mlt-s/6280532080.jpg', 'https://.oz.com/mlt-r/6280532079.jpg', 'https://.oz.com/mlt-w/6359050712.jpg', 'https://.oz.com/mlt-2/6280532090.jpg', 'https://.oz.com/mlt-0/6280532088.jpg'];2022-03-28T10:31:59.793927Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:00.439633Z;https://www.ozon.ru/product/53663;
103;70016;536705320;name 103;4665300315054;['4665300315054'];2733279;17028759;95885;https://.oz.com/mtl-l/63;['https://.oz.com/mlt-a/6357386734.jpg', 'https://.oz.com/mlt-9/6357386733.jpg', 'https://.oz.com/mlt-7/6357386731.jpg', 'https://.oz.com/mlt-y/6357361882.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-i/6280569114.jpg', 'https://.oz.com/mlt-k/6280569116.jpg', 'https://.oz.com/mlt-o/6280569120.jpg', 'https://.oz.com/mlt-l/6280569117.jpg', 'https://.oz.com/mlt-m/6280569118.jpg', 'https://.oz.com/mlt-d/6359051053.jpg', 'https://.oz.com/mlt-q/6280569122.jpg', 'https://.oz.com/mlt-n/6280569119.jpg'];2022-03-28T11:14:39.511853Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:53:40.871650Z;https://www.ozon.ru/product/53670;
104;70017;547611866;name 104;4665300315061;['4665300315061'];2733279;17028759;95885;https://.oz.com/mtl-6/63;['https://.oz.com/mlt-w/6357388808.jpg', 'https://.oz.com/mlt-3/6357388815.jpg', 'https://.oz.com/mlt-b/6663352475.jpg', 'https://.oz.com/mlt-2/6357388814.jpg', 'https://.oz.com/mlt-x/6357388809.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-8/6280576052.jpg', 'https://.oz.com/mlt-4/6280576048.jpg', 'https://.oz.com/mlt-3/6280576047.jpg', 'https://.oz.com/mlt-u/6359051286.jpg', 'https://.oz.com/mlt-2/6280576046.jpg', 'https://.oz.com/mlt-t/6359051285.jpg', 'https://.oz.com/mlt-1/6280576045.jpg', 'https://.oz.com/mlt-a/6280576054.jpg'];2022-03-28T11:24:06.715111Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T08:53:20.907066Z;https://www.ozon.ru/product/54761;
105;70018;536725480;name 105;4665300315078;['4665300315078'];2733279;17028759;95885;https://.oz.com/mtl-m/63;['https://.oz.com/mlt-q/6357390314.jpg', 'https://.oz.com/mlt-u/6357390318.jpg', 'https://.oz.com/mlt-s/6357390316.jpg', 'https://.oz.com/mlt-x/6357388809.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-u/6280589142.jpg', 'https://.oz.com/mlt-y/6280589146.jpg', 'https://.oz.com/mlt-v/6280589143.jpg', 'https://.oz.com/mlt-x/6280589145.jpg', 'https://.oz.com/mlt-w/6280589144.jpg', 'https://.oz.com/mlt-i/6359051598.jpg', 'https://.oz.com/mlt-z/6280589147.jpg', 'https://.oz.com/mlt-j/6359051599.jpg'];2022-03-28T11:36:46.053175Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:53:51.877361Z;https://www.ozon.ru/product/53672;
106;70019;547608207;name 106;4665300315085;['4665300315085'];2733279;17028759;95885;https://.oz.com/mtl-q/63;['https://.oz.com/mlt-e/6357391598.jpg', 'https://.oz.com/mlt-d/6357391597.jpg', 'https://.oz.com/mlt-b/6357391595.jpg', 'https://.oz.com/mlt-a/6357391594.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-t/6281188253.jpg', 'https://.oz.com/mlt-q/6281188250.jpg', 'https://.oz.com/mlt-p/6281188249.jpg', 'https://.oz.com/mlt-z/6281188259.jpg', 'https://.oz.com/mlt-u/6281188254.jpg', 'https://.oz.com/mlt-9/6359052021.jpg', 'https://.oz.com/mlt-y/6281188258.jpg', 'https://.oz.com/mlt-1/6281188261.jpg'];2022-03-29T08:31:54.467233Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:00.060779Z;https://www.ozon.ru/product/54760;
107;70020;562311217;name 107;4665300315092;['4665300315092'];2733279;17028759;95885;https://.oz.com/mtl-k/63;['https://.oz.com/mlt-t/6357393197.jpg', 'https://.oz.com/mlt-x/6357393201.jpg', 'https://.oz.com/mlt-z/6357393203.jpg', 'https://.oz.com/mlt-s/6357393196.jpg', 'https://.oz.com/mlt-t/6357347117.jpg', 'https://.oz.com/mlt-p/6281190625.jpg', 'https://.oz.com/mlt-t/6281190629.jpg', 'https://.oz.com/mlt-v/6281190631.jpg', 'https://.oz.com/mlt-s/6281190628.jpg', 'https://.oz.com/mlt-q/6281190626.jpg', 'https://.oz.com/mlt-z/6359052371.jpg', 'https://.oz.com/mlt-u/6281190630.jpg', 'https://.oz.com/mlt-r/6281190627.jpg'];2022-03-29T08:36:47.850617Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:54:09.587926Z;https://www.ozon.ru/product/56231;
